dataset,template,split,partial_full_template,partial_full_dataset
dt4d_animal_elephantLN0,elephantLN0/act1008,train,elephantLN0/act1008,dt4d_animal
dt4d_animal_pumaRW,pumaRW/Walk0023,train,pumaRW/Walk0023,dt4d_animal
dt4d_animal_rhinoDJ7S,rhinoDJ7S/action6025,train,rhinoDJ7S/action6025,dt4d_animal
dt4d_animal_tigerD8H,tigerD8H/Actions6028,test,tigerD8H/Actions6028,dt4d_animal
dt4d_animal_lionessHTR42,lionessHTR42/action0073,train,lionessHTR42/action0073,dt4d_animal
dt4d_animal_catBG,catBG/run043,train,catBG/run043,dt4d_animal
dt4d_animal_leopardSLM,leopardSLM/roam024,train,catBG/run043,dt4d_animal
dt4d_animal_foxYSY,foxYSY/walkforwardRM016,train,foxYSY/walkforwardRM016,dt4d_animal
dt4d_animal_foxXAT,foxXAT/walkbackRM013,train,foxYSY/walkforwardRM016,dt4d_animal
dt4d_animal_foxZED,foxZED/AttackrunRM001,train,foxYSY/walkforwardRM016,dt4d_animal
dt4d_animal_doggieMN5,doggieMN5/Jump012,train,doggieMN5/Jump012,dt4d_animal
dt4d_animal_procySTEM,procySTEM/Walk20001,train,procySTEM/Walk20001,dt4d_animal
dt4d_animal_raccoonVGG,raccoonVGG/Attacks0024,train,procySTEM/Walk20001,dt4d_animal
dt4d_animal_canieLTT,canieLTT/Idles2016,train,doggieMN5/Jump012,dt4d_animal
dt4d_animal_huskydog3T,huskydog3T/Actions3060,val,doggieMN5/Jump012,dt4d_animal
dt4d_animal_bear3EP,bear3EP/TrotforwardRM009,train,bear3EP/TrotforwardRM009,dt4d_animal
dt4d_animal_bearVGG,bearVGG/Attack2012,train,bear3EP/TrotforwardRM009,dt4d_animal
dt4d_animal_grizzRSS,grizzRSS/Actions4001,train,bear3EP/TrotforwardRM009,dt4d_animal
dt4d_animal_bear9AK,bear9AK/Attack4009,test,bear3EP/TrotforwardRM009,dt4d_animal
dt4d_animal_bear84Q,bear84Q/Attack4009,val,bear3EP/TrotforwardRM009,dt4d_animal
dt4d_animal_hippoDG,hippoDG/bite001,train,hippoDG/bite001,dt4d_animal
dt4d_animal_bullMJ6,bullMJ6/WalkF007,train,bullMJ6/WalkF007,dt4d_animal
dt4d_animal_cattleAFK,cattleAFK/Attack2003,test,bullMJ6/WalkF007,dt4d_animal
dt4d_animal_milkcow10L,milkcow10L/Attack1009,train,bullMJ6/WalkF007,dt4d_animal
dt4d_animal_goatS4J6Y,goatS4J6Y/angry11000,train,goatS4J6Y/angry11000,dt4d_animal
dt4d_animal_deerK5L,deerK5L/TrotforwardRM017,train,deerK5L/TrotforwardRM017,dt4d_animal
dt4d_animal_deerSPL,deerSPL/Walk4001,train,deerK5L/TrotforwardRM017,dt4d_animal
dt4d_animal_moose1DOG,moose1DOG/TrotforwardRM014,val,deerK5L/TrotforwardRM017,dt4d_animal
dt4d_animal_moose45D,moose45D/TrotforwardRM014,train,moose45D/TrotforwardRM014,dt4d_animal
dt4d_animal_moose6OK9,moose6OK9/TrotforwardRM014,train,moose6OK9/TrotforwardRM014,dt4d_animal
dt4d_animal_deerFEL,deerFEL/Attack3011,train,deerFEL/Attack3011,dt4d_animal
dt4d_animal_sheepYZR10,sheepYZR10/idle10007,train,sheepYZR10/idle10007,dt4d_animal
dt4d_animal_elkML,elkML/Trot0016,train,deerK5L/TrotforwardRM017,dt4d_animal
dt4d_animal_bucksYJL,bucksYJL/Trot0007,test,deerK5L/TrotforwardRM017,dt4d_animal
dt4d_animal_deerA4K,deerA4K/WalkforwardRM020,train,deerK5L/TrotforwardRM017,dt4d_animal
dt4d_animal_deer2MB,deer2MB/Attack2014,train,deerK5L/TrotforwardRM017,dt4d_animal
dt4d_animal_deerVMW,deerVMW/FlyIP001,train,deerK5L/TrotforwardRM017,dt4d_animal
dt4d_animal_deerLO1,deerLO1/Attack2018,train,deerK5L/TrotforwardRM017,dt4d_animal
dt4d_animal_zebraBM,zebraBM/eat000,val,horse0,tosca
dt4d_human_crypto,crypto/Standing2HMagicAttack01058,train,tr_reg_000,faust
dt4d_human_zlorp,zlorp/DancingRunningMan146,train,tr_reg_000,faust
dt4d_human_skeletonzombie,skeletonzombie/GoalkeeperScoop000,train,tr_reg_000,faust
dt4d_human_pumpkinhulk,pumpkinhulk/SwingDancing316,train,tr_reg_000,faust
dt4d_human_prisoner,prisoner/DodgingRight029,test,tr_reg_000,faust
dt4d_human_ninja,ninja/BrooklynUprock140,val,tr_reg_000,faust
dt4d_human_mannequin,mannequin/StandingCoverTurn015,train,tr_reg_000,faust
dt4d_human_drake,drake/InvertedDoubleKickToKipUp244,train,tr_reg_000,faust
faust,tr_reg_000,-,tr_reg_000,faust
scape,mesh000,-,tr_reg_000,faust
kids,kid00,-,tr_reg_000,faust
tosca_victoria,victoria0,-,tr_reg_000,faust
tosca_michael,michael0,-,tr_reg_000,faust
tosca_david,david0,-,tr_reg_000,faust
tosca_horse,horse0,-,horse0,tosca
tosca_dog,dog0,-,doggieMN5/Jump012,dt4d_animal
tosca_cat,cat0,-,catBG/run043,dt4d_animal
tosca_wolf,wolf0,-,wolf0,tosca
tosca_centaur,centaur0,-,centaur0,tosca
shrec20_dog,dog,-,doggieMN5/Jump012,dt4d_animal
shrec20_pig,pig,-,undefined,undefined
shrec20_camel_a,camel_a,-,undefined,undefined
shrec20_giraffe_a,giraffe_a,-,undefined,undefined
shrec20_giraffe_b,giraffe_b,-,undefined,undefined
shrec20_elephant_a,elephant_a,-,elephantLN0/act1008,dt4d_animal
shrec20_elephant_b,elephant_b,-,elephantLN0/act1008,dt4d_animal
shrec20_camel_b,camel_b,-,undefined,undefined
shrec20_rhino,rhino,-,rhinoDJ7S/action6025,dt4d_animal
shrec20_bison,bison,-,undefined,undefined
shrec20_cow,cow,-,bullMJ6/WalkF007,dt4d_animal
shrec20_leopard,leopard,-,catBG/run043,dt4d_animal
shrec20_bear,-,-,undefined,undefined
shrec20_camel_b,-,-,undefined,undefined
shrec20_hippo,-,-,undefined,undefined
smal_big_cats,horses/muybridge_075_04,-,catBG/run043,dt4d_animal
smal_cows,horses/muybridge_075_04,-,bullMJ6/WalkF007,dt4d_animal
smal_dogs,horses/muybridge_075_04,-,doggieMN5/Jump012,dt4d_animal
smal_hippos,horses/muybridge_075_04,-,undefined,undefined
smal_horses,horses/muybridge_075_04,-,horse0,tosca